"response","tgrep_id","workerid","Answer.condition","Answer.time_in_minutes","slide_number_in_experiment","speaker_cond"
"[0.62, True]","166169:26",622,"undefined",16.40215,13,"exp25"
"[0.67, False]","127456:31",622,"undefined",16.40215,14,"exp25"
"[0.26, True]","24580:124",622,"undefined",16.40215,15,"exp25"
"[0.34, True]","37349:44",622,"undefined",16.40215,16,"exp25"
"[0.26, True]","64610:17",622,"undefined",16.40215,17,"exp25"
"[0.23, True]","78212:39",622,"undefined",16.40215,18,"exp25"
"[0.31, False]","control4",622,"undefined",16.40215,19,"exp25"
"[0.2, True]","66763:14",622,"undefined",16.40215,20,"exp25"
"[0.25, True]","9797:33",622,"undefined",16.40215,21,"exp25"
"[0.14, True]","170188:22",622,"undefined",16.40215,22,"exp25"
"[0.62, True]","140196:19",622,"undefined",16.40215,23,"exp25"
"[0.62, False]","28711:26",622,"undefined",16.40215,24,"exp25"
"[0.65, False]","66134:57",622,"undefined",16.40215,25,"exp25"
"[0.14, False]","control2",622,"undefined",16.40215,26,"exp25"
"[0.41, False]","27683:75",622,"undefined",16.40215,27,"exp25"
"[0.34, True]","46609:15",622,"undefined",16.40215,28,"exp25"
"[0.73, False]","124653:71",622,"undefined",16.40215,29,"exp25"
"[0.47, True]","166774:13",622,"undefined",16.40215,30,"exp25"
"[0.35, True]","control3",622,"undefined",16.40215,31,"exp25"
"[0.97, 'true']","example1",623,"undefined",17.1769,2,"exp26"
"[0, 'true']","example2",623,"undefined",17.1769,3,"exp26"
"[0.98, 'false']","example3",623,"undefined",17.1769,4,"exp26"
"[0.52, 'not_sure']","example4",623,"undefined",17.1769,5,"exp26"
"[0.93, 'false']","example5",623,"undefined",17.1769,6,"exp26"
"[0, 'false']","example5",623,"undefined",17.1769,6,"exp26"
"[0, False]","9584:73",623,"undefined",17.1769,8,"exp26"
"[0, False]","control3",623,"undefined",17.1769,9,"exp26"
"[0.98, False]","91185:45",623,"undefined",17.1769,10,"exp26"
"[0.01, True]","70851:34",623,"undefined",17.1769,11,"exp26"
"[0, False]","control4",623,"undefined",17.1769,12,"exp26"
"[0.99, True]","64564:10",623,"undefined",17.1769,13,"exp26"
"[0, False]","control2",623,"undefined",17.1769,14,"exp26"
"[0.01, False]","7361:10",623,"undefined",17.1769,15,"exp26"
"[0.98, False]","159138:19",623,"undefined",17.1769,16,"exp26"
"[0.99, False]","129990:36",623,"undefined",17.1769,17,"exp26"
"[0.01, False]","107796:20",623,"undefined",17.1769,18,"exp26"
"[0.02, False]","9573:19",623,"undefined",17.1769,19,"exp26"
"[0, False]","75025:28",623,"undefined",17.1769,20,"exp26"
"[0.01, False]","138298:34",623,"undefined",17.1769,21,"exp26"
"[0, False]","112156:136",623,"undefined",17.1769,22,"exp26"
"[0.02, False]","127596:32",623,"undefined",17.1769,23,"exp26"
"[0.01, False]","142141:14",623,"undefined",17.1769,24,"exp26"
"[0.01, False]","144511:39",623,"undefined",17.1769,25,"exp26"
"[0.02, False]","control1",623,"undefined",17.1769,26,"exp26"
"[0, False]","101449:50",623,"undefined",17.1769,27,"exp26"
"[0.01, False]","96866:33",623,"undefined",17.1769,28,"exp26"
"[0, False]","107709:28",623,"undefined",17.1769,29,"exp26"
"[0.01, False]","94633:27",623,"undefined",17.1769,30,"exp26"
"[0.01, False]","117354:63",623,"undefined",17.1769,31,"exp26"
"[1, 'true']","example1",624,"undefined",18.0907333333333,2,"exp26"
"[0, 'not_sure']","examplecheckbox2",624,"undefined",18.0907333333333,3,"exp26"
"[0, 'true']","example2",624,"undefined",18.0907333333333,3,"exp26"
"[1, 'false']","example3",624,"undefined",18.0907333333333,4,"exp26"
"[0.99, 'true']","example4",624,"undefined",18.0907333333333,5,"exp26"
"[0.98, 'true']","example5",624,"undefined",18.0907333333333,6,"exp26"
"[0, 'true']","example5",624,"undefined",18.0907333333333,6,"exp26"
"[0.99, True]","91185:45",624,"undefined",18.0907333333333,8,"exp26"
"[0.99, False]","138298:34",624,"undefined",18.0907333333333,9,"exp26"
"[0.99, False]","94633:27",624,"undefined",18.0907333333333,10,"exp26"
"[0.99, False]","control3",624,"undefined",18.0907333333333,11,"exp26"
"[0, False]","control4",624,"undefined",18.0907333333333,12,"exp26"
"[0.02, False]","9573:19",624,"undefined",18.0907333333333,13,"exp26"
"[0.98, False]","70851:34",624,"undefined",18.0907333333333,14,"exp26"
"[0.98, False]","101449:50",624,"undefined",18.0907333333333,15,"exp26"
"[0, False]","107796:20",624,"undefined",18.0907333333333,16,"exp26"
"[0.98, True]","144511:39",624,"undefined",18.0907333333333,17,"exp26"
"[0, False]","129990:36",624,"undefined",18.0907333333333,18,"exp26"
"[0.99, False]","127596:32",624,"undefined",18.0907333333333,19,"exp26"
"[0.02, False]","75025:28",624,"undefined",18.0907333333333,20,"exp26"
"[1, False]","96866:33",624,"undefined",18.0907333333333,21,"exp26"
"[0.01, False]","control1",624,"undefined",18.0907333333333,22,"exp26"
"[0, False]","control2",624,"undefined",18.0907333333333,23,"exp26"
"[0.99, False]","107709:28",624,"undefined",18.0907333333333,24,"exp26"
"[0.97, False]","159138:19",624,"undefined",18.0907333333333,25,"exp26"
"[1, True]","9584:73",624,"undefined",18.0907333333333,26,"exp26"
"[0.99, True]","112156:136",624,"undefined",18.0907333333333,27,"exp26"
"[1, False]","64564:10",624,"undefined",18.0907333333333,28,"exp26"
"[0.02, False]","117354:63",624,"undefined",18.0907333333333,29,"exp26"
"[0.98, False]","142141:14",624,"undefined",18.0907333333333,30,"exp26"
"[0.99, False]","7361:10",624,"undefined",18.0907333333333,31,"exp26"
"[1, 'true']","example1",625,"undefined",14.9294,2,"exp26"
"[0, 'true']","example2",625,"undefined",14.9294,3,"exp26"
"[1, 'false']","example3",625,"undefined",14.9294,4,"exp26"
"[1, 'false']","example4",625,"undefined",14.9294,5,"exp26"
"[0, 'false']","example5",625,"undefined",14.9294,6,"exp26"
"[0.24, False]","control3",625,"undefined",14.9294,8,"exp26"
"[1, False]","159138:19",625,"undefined",14.9294,9,"exp26"
"[0.92, False]","9584:73",625,"undefined",14.9294,10,"exp26"
"[1, False]","138298:34",625,"undefined",14.9294,11,"exp26"
"[1, False]","107796:20",625,"undefined",14.9294,12,"exp26"
"[1, False]","127596:32",625,"undefined",14.9294,13,"exp26"
"[1, False]","64564:10",625,"undefined",14.9294,14,"exp26"
"[1, False]","142141:14",625,"undefined",14.9294,15,"exp26"
"[1, False]","94633:27",625,"undefined",14.9294,16,"exp26"
"[1, False]","101449:50",625,"undefined",14.9294,17,"exp26"
"[1, False]","117354:63",625,"undefined",14.9294,18,"exp26"
"[0.85, False]","91185:45",625,"undefined",14.9294,19,"exp26"
"[1, False]","107709:28",625,"undefined",14.9294,20,"exp26"
"[1, False]","9573:19",625,"undefined",14.9294,21,"exp26"
"[0.96, False]","112156:136",625,"undefined",14.9294,22,"exp26"
"[0.87, False]","96866:33",625,"undefined",14.9294,23,"exp26"
"[0.91, False]","75025:28",625,"undefined",14.9294,24,"exp26"
"[1, False]","129990:36",625,"undefined",14.9294,25,"exp26"
"[0, False]","control2",625,"undefined",14.9294,26,"exp26"
"[1, False]","70851:34",625,"undefined",14.9294,27,"exp26"
"[0, False]","control4",625,"undefined",14.9294,28,"exp26"
"[1, False]","control1",625,"undefined",14.9294,29,"exp26"
"[0.89, False]","7361:10",625,"undefined",14.9294,30,"exp26"
"[0.86, False]","144511:39",625,"undefined",14.9294,31,"exp26"
"[0, 'true']","example1",626,"undefined",27.0964166666667,2,"exp26"
"[1, 'true']","example1",626,"undefined",27.0964166666667,2,"exp26"
"[0, 'not_sure']","examplecheckbox2",626,"undefined",27.0964166666667,3,"exp26"
"[0, 'true']","example2",626,"undefined",27.0964166666667,3,"exp26"
"[1, 'false']","example3",626,"undefined",27.0964166666667,4,"exp26"
"[1, 'false']","example4",626,"undefined",27.0964166666667,5,"exp26"
"[1, 'false']","example5",626,"undefined",27.0964166666667,6,"exp26"
"[0, 'false']","example5",626,"undefined",27.0964166666667,6,"exp26"
"[1, False]","159138:19",626,"undefined",27.0964166666667,8,"exp26"
"[1, False]","107709:28",626,"undefined",27.0964166666667,9,"exp26"
"[1, False]","138298:34",626,"undefined",27.0964166666667,10,"exp26"
"[1, False]","91185:45",626,"undefined",27.0964166666667,11,"exp26"
"[1, False]","144511:39",626,"undefined",27.0964166666667,12,"exp26"
"[1, False]","107796:20",626,"undefined",27.0964166666667,13,"exp26"
"[1, False]","7361:10",626,"undefined",27.0964166666667,14,"exp26"
"[1, False]","70851:34",626,"undefined",27.0964166666667,15,"exp26"
"[1, False]","control3",626,"undefined",27.0964166666667,16,"exp26"
"[1, False]","64564:10",626,"undefined",27.0964166666667,17,"exp26"
"[1, False]","129990:36",626,"undefined",27.0964166666667,18,"exp26"
"[1, False]","75025:28",626,"undefined",27.0964166666667,19,"exp26"
"[0, False]","127596:32",626,"undefined",27.0964166666667,20,"exp26"
"[0, False]","9573:19",626,"undefined",27.0964166666667,21,"exp26"
"[1, False]","117354:63",626,"undefined",27.0964166666667,22,"exp26"
"[1, False]","9584:73",626,"undefined",27.0964166666667,23,"exp26"
"[0, False]","control1",626,"undefined",27.0964166666667,24,"exp26"
"[0, False]","control2",626,"undefined",27.0964166666667,25,"exp26"
"[0, False]","96866:33",626,"undefined",27.0964166666667,26,"exp26"
"[0, True]","94633:27",626,"undefined",27.0964166666667,27,"exp26"
"[0, False]","control4",626,"undefined",27.0964166666667,28,"exp26"
"[0, False]","101449:50",626,"undefined",27.0964166666667,29,"exp26"
"[0, False]","142141:14",626,"undefined",27.0964166666667,30,"exp26"
"[1, False]","112156:136",626,"undefined",27.0964166666667,31,"exp26"
"[0.69, 'true']","example1",627,"undefined",6.3815,2,"exp26"
"[0.03, 'true']","example2",627,"undefined",6.3815,3,"exp26"
"[0.94, 'false']","example3",627,"undefined",6.3815,4,"exp26"
"[0.96, 'false']","example4",627,"undefined",6.3815,5,"exp26"
"[0.19, 'unclear']","example5",627,"undefined",6.3815,6,"exp26"
"[0.66, False]","control3",627,"undefined",6.3815,8,"exp26"
"[0.95, False]","94633:27",627,"undefined",6.3815,9,"exp26"
"[0.67, False]","138298:34",627,"undefined",6.3815,10,"exp26"
"[0.87, False]","75025:28",627,"undefined",6.3815,11,"exp26"
"[0.92, False]","64564:10",627,"undefined",6.3815,12,"exp26"
"[0.98, False]","96866:33",627,"undefined",6.3815,13,"exp26"
"[0.67, False]","117354:63",627,"undefined",6.3815,14,"exp26"
"[0.86, False]","70851:34",627,"undefined",6.3815,15,"exp26"
"[0.3, False]","101449:50",627,"undefined",6.3815,16,"exp26"
"[0.5, False]","159138:19",627,"undefined",6.3815,17,"exp26"
"[0.31, False]","control4",627,"undefined",6.3815,18,"exp26"
"[0.02, False]","control1",627,"undefined",6.3815,19,"exp26"
"[0.65, False]","107796:20",627,"undefined",6.3815,20,"exp26"
"[0.2, False]","144511:39",627,"undefined",6.3815,21,"exp26"
"[0.11, False]","9573:19",627,"undefined",6.3815,22,"exp26"
"[0.11, False]","107709:28",627,"undefined",6.3815,23,"exp26"
"[0.42, False]","142141:14",627,"undefined",6.3815,24,"exp26"
"[0.34, False]","91185:45",627,"undefined",6.3815,25,"exp26"
"[0.08, False]","127596:32",627,"undefined",6.3815,26,"exp26"
"[0.01, False]","control2",627,"undefined",6.3815,27,"exp26"
"[0.17, False]","9584:73",627,"undefined",6.3815,28,"exp26"
"[0.35, False]","112156:136",627,"undefined",6.3815,29,"exp26"
"[0.08, False]","129990:36",627,"undefined",6.3815,30,"exp26"
"[0.04, False]","7361:10",627,"undefined",6.3815,31,"exp26"
"[0.81, 'true']","example1",628,"undefined",21.38845,2,"exp26"
"[0.14, 'true']","example2",628,"undefined",21.38845,3,"exp26"
"[0.85, 'false']","example3",628,"undefined",21.38845,4,"exp26"
"[0.81, 'false']","example4",628,"undefined",21.38845,5,"exp26"
"[0.79, 'false']","example5",628,"undefined",21.38845,6,"exp26"
"[0.13, 'false']","example5",628,"undefined",21.38845,6,"exp26"
"[0.17, False]","70851:34",628,"undefined",21.38845,8,"exp26"
"[0.13, True]","127596:32",628,"undefined",21.38845,9,"exp26"
"[0.07, False]","control4",628,"undefined",21.38845,10,"exp26"
"[0.07, False]","control2",628,"undefined",21.38845,11,"exp26"
"[0.11, False]","142141:14",628,"undefined",21.38845,12,"exp26"
"[0.16, False]","94633:27",628,"undefined",21.38845,13,"exp26"
"[0.08, False]","75025:28",628,"undefined",21.38845,14,"exp26"
"[0.65, True]","144511:39",628,"undefined",21.38845,15,"exp26"
"[0.44, False]","112156:136",628,"undefined",21.38845,16,"exp26"
"[0.22, False]","129990:36",628,"undefined",21.38845,17,"exp26"
"[0.5, False]","101449:50",628,"undefined",21.38845,18,"exp26"
"[0.94, False]","9573:19",628,"undefined",21.38845,19,"exp26"
"[0.38, False]","159138:19",628,"undefined",21.38845,20,"exp26"
"[0.19, False]","control3",628,"undefined",21.38845,21,"exp26"
"[0.78, False]","64564:10",628,"undefined",21.38845,22,"exp26"
"[0.93, False]","control1",628,"undefined",21.38845,23,"exp26"
"[0.2, False]","9584:73",628,"undefined",21.38845,24,"exp26"
"[0.11, False]","7361:10",628,"undefined",21.38845,25,"exp26"
"[0.12, False]","138298:34",628,"undefined",21.38845,26,"exp26"
"[0.87, False]","107796:20",628,"undefined",21.38845,27,"exp26"
"[0.45, False]","107709:28",628,"undefined",21.38845,28,"exp26"
"[0.88, False]","117354:63",628,"undefined",21.38845,29,"exp26"
"[0.4, False]","96866:33",628,"undefined",21.38845,30,"exp26"
"[0.4, True]","91185:45",628,"undefined",21.38845,31,"exp26"
"[0.79, 'true']","example1",629,"undefined",7.07578333333333,2,"exp26"
"[0, 'not_sure']","examplecheckbox2",629,"undefined",7.07578333333333,3,"exp26"
"[0.05, 'true']","example2",629,"undefined",7.07578333333333,3,"exp26"
"[0, 'true']","examplecheckbox3",629,"undefined",7.07578333333333,4,"exp26"
"[0.06, 'false']","example3",629,"undefined",7.07578333333333,4,"exp26"
"[0.81, 'false']","example3",629,"undefined",7.07578333333333,4,"exp26"
"[1, 'false']","example4",629,"undefined",7.07578333333333,5,"exp26"
"[0.99, 'false']","example5",629,"undefined",7.07578333333333,6,"exp26"
"[0, 'false']","example5",629,"undefined",7.07578333333333,6,"exp26"
"[0.88, False]","control3",629,"undefined",7.07578333333333,8,"exp26"
"[0.39, False]","107709:28",629,"undefined",7.07578333333333,9,"exp26"
"[0.71, False]","117354:63",629,"undefined",7.07578333333333,10,"exp26"
"[0.41, False]","70851:34",629,"undefined",7.07578333333333,11,"exp26"
"[0.94, False]","142141:14",629,"undefined",7.07578333333333,12,"exp26"
"[0.4, False]","control1",629,"undefined",7.07578333333333,13,"exp26"
"[0.7, True]","94633:27",629,"undefined",7.07578333333333,14,"exp26"
"[0.26, False]","75025:28",629,"undefined",7.07578333333333,15,"exp26"
"[0.74, False]","64564:10",629,"undefined",7.07578333333333,16,"exp26"
"[0.92, False]","144511:39",629,"undefined",7.07578333333333,17,"exp26"
"[0.5, False]","9584:73",629,"undefined",7.07578333333333,18,"exp26"
"[0.25, False]","159138:19",629,"undefined",7.07578333333333,19,"exp26"
"[0.66, False]","91185:45",629,"undefined",7.07578333333333,20,"exp26"
"[0.4, False]","138298:34",629,"undefined",7.07578333333333,21,"exp26"
"[0.48, False]","107796:20",629,"undefined",7.07578333333333,22,"exp26"
"[0.91, False]","9573:19",629,"undefined",7.07578333333333,23,"exp26"
"[0.61, False]","112156:136",629,"undefined",7.07578333333333,24,"exp26"
"[0.27, False]","127596:32",629,"undefined",7.07578333333333,25,"exp26"
"[0.48, False]","129990:36",629,"undefined",7.07578333333333,26,"exp26"
"[0.62, False]","control2",629,"undefined",7.07578333333333,27,"exp26"
"[1, False]","7361:10",629,"undefined",7.07578333333333,28,"exp26"
"[0.59, False]","control4",629,"undefined",7.07578333333333,29,"exp26"
"[0.26, False]","101449:50",629,"undefined",7.07578333333333,30,"exp26"
"[0.6, False]","96866:33",629,"undefined",7.07578333333333,31,"exp26"
"[0.68, 'true']","example1",630,"undefined",5.0945,2,"exp26"
"[0.83, 'true']","example2",630,"undefined",5.0945,3,"exp26"
"[0.83, 'true']","example2",630,"undefined",5.0945,3,"exp26"
"[0.7, 'true']","example2",630,"undefined",5.0945,3,"exp26"
"[0.01, 'true']","example2",630,"undefined",5.0945,3,"exp26"
"[0, 'not_sure']","examplecheckbox3",630,"undefined",5.0945,4,"exp26"
"[0.79, 'false']","example3",630,"undefined",5.0945,4,"exp26"
"[0.68, 'false']","example4",630,"undefined",5.0945,5,"exp26"
"[0.75, 'false']","example5",630,"undefined",5.0945,6,"exp26"
"[0, 'false']","example5",630,"undefined",5.0945,6,"exp26"
"[0.69, True]","144511:39",630,"undefined",5.0945,8,"exp26"
"[0.76, True]","101449:50",630,"undefined",5.0945,9,"exp26"
"[0.78, True]","9584:73",630,"undefined",5.0945,10,"exp26"
"[0.84, True]","64564:10",630,"undefined",5.0945,11,"exp26"
"[0.86, True]","91185:45",630,"undefined",5.0945,12,"exp26"
"[0.73, True]","112156:136",630,"undefined",5.0945,13,"exp26"
"[0.76, True]","75025:28",630,"undefined",5.0945,14,"exp26"
"[0.78, True]","117354:63",630,"undefined",5.0945,15,"exp26"
"[0.83, True]","138298:34",630,"undefined",5.0945,16,"exp26"
"[0.76, True]","control1",630,"undefined",5.0945,17,"exp26"
"[0.87, True]","control2",630,"undefined",5.0945,18,"exp26"
"[0.82, True]","127596:32",630,"undefined",5.0945,19,"exp26"
"[0.81, True]","96866:33",630,"undefined",5.0945,20,"exp26"
"[0.82, True]","142141:14",630,"undefined",5.0945,21,"exp26"
"[0.79, True]","7361:10",630,"undefined",5.0945,22,"exp26"
"[0.83, True]","control4",630,"undefined",5.0945,23,"exp26"
"[0.82, True]","94633:27",630,"undefined",5.0945,24,"exp26"
"[0.87, True]","9573:19",630,"undefined",5.0945,25,"exp26"
"[0.85, True]","107709:28",630,"undefined",5.0945,26,"exp26"
"[0.73, True]","70851:34",630,"undefined",5.0945,27,"exp26"
"[0.89, True]","control3",630,"undefined",5.0945,28,"exp26"
"[0.73, True]","107796:20",630,"undefined",5.0945,29,"exp26"
"[0.7, True]","159138:19",630,"undefined",5.0945,30,"exp26"
"[0.82, True]","129990:36",630,"undefined",5.0945,31,"exp26"
"[0.07, 'true']","example1",631,"undefined",21.388,2,"exp26"
"[1, 'true']","example1",631,"undefined",21.388,2,"exp26"
"[0, 'false']","examplecheckbox2",631,"undefined",21.388,3,"exp26"
"[0.01, 'true']","example2",631,"undefined",21.388,3,"exp26"
"[0.99, 'false']","example3",631,"undefined",21.388,4,"exp26"
"[0.21, 'not_sure']","example4",631,"undefined",21.388,5,"exp26"
"[1, 'not_sure']","example4",631,"undefined",21.388,5,"exp26"
"[0.98, 'true']","example5",631,"undefined",21.388,6,"exp26"
"[0.17, 'true']","example5",631,"undefined",21.388,6,"exp26"
"[0.9, False]","96866:33",631,"undefined",21.388,8,"exp26"
"[0.89, False]","144511:39",631,"undefined",21.388,9,"exp26"
"[0.18, False]","101449:50",631,"undefined",21.388,10,"exp26"
"[0.63, False]","117354:63",631,"undefined",21.388,11,"exp26"
"[0.27, True]","70851:34",631,"undefined",21.388,12,"exp26"
"[0.8, False]","138298:34",631,"undefined",21.388,13,"exp26"
"[0.02, False]","control2",631,"undefined",21.388,14,"exp26"
"[0.78, False]","107796:20",631,"undefined",21.388,15,"exp26"
"[0.98, False]","94633:27",631,"undefined",21.388,16,"exp26"
"[0.13, False]","control3",631,"undefined",21.388,17,"exp26"
"[0.86, False]","9584:73",631,"undefined",21.388,18,"exp26"
"[0.82, False]","142141:14",631,"undefined",21.388,19,"exp26"
"[1, False]","91185:45",631,"undefined",21.388,20,"exp26"
"[0.21, False]","112156:136",631,"undefined",21.388,21,"exp26"
